LAD22CD,Geography,Population
K04000001,Country,60245218
E92000001,Country,57112542
E12000001,Region,2682069
E06000047,Unitary Authority,527704
E06000005,Unitary Authority,109413
E06000001,Unitary Authority,93847
E06000002,Unitary Authority,148583
E06000057,Unitary Authority,324286
E06000003,Unitary Authority,137168
E06000004,Unitary Authority,200112
E11000007,Metropolitan County,1140956
E08000037,Metropolitan District,197922
E08000021,Metropolitan District,306402
E08000022,Metropolitan District,210512
E08000023,Metropolitan District,148608
E08000024,Metropolitan District,277512
E12000002,Region,7515718
E06000008,Unitary Authority,155823
E06000009,Unitary Authority,141648
E06000049,Unitary Authority,406587
E06000050,Unitary Authority,361799
E06000006,Unitary Authority,129008
E06000007,Unitary Authority,211797
E10000006,County,502979
E07000026,Non-metropolitan District,96556
E07000027,Non-metropolitan District,67354
E07000028,Non-metropolitan District,111350
E07000029,Non-metropolitan District,67425
E07000030,Non-metropolitan District,55473
E07000031,Non-metropolitan District,104821
E11000001,Metropolitan County,2910993
E08000001,Metropolitan District,299153
E08000002,Metropolitan District,194590
E08000003,Metropolitan District,566778
E08000004,Metropolitan District,243993
E08000005,Metropolitan District,226950
E08000006,Metropolitan District,278867
E08000007,Metropolitan District,297191
E08000008,Metropolitan District,232806
E08000009,Metropolitan District,236651
E08000010,Metropolitan District,334014
E10000017,County,1253922
E07000117,Non-metropolitan District,95655
E07000118,Non-metropolitan District,118623
E07000119,Non-metropolitan District,82990
E07000120,Non-metropolitan District,83215
E07000121,Non-metropolitan District,144561
E07000122,Non-metropolitan District,96197
E07000123,Non-metropolitan District,151869
E07000124,Non-metropolitan District,63140
E07000125,Non-metropolitan District,71187
E07000126,Non-metropolitan District,112201
E07000127,Non-metropolitan District,119360
E07000128,Non-metropolitan District,114924
E11000002,Metropolitan County,1441162
E08000011,Metropolitan District,157107
E08000012,Metropolitan District,495849
E08000014,Metropolitan District,281039
E08000013,Metropolitan District,184728
E08000015,Metropolitan District,322439
E12000003,Region,5538213
E06000011,Unitary Authority,346316
E06000010,Unitary Authority,268677
E06000012,Unitary Authority,157745
E06000013,Unitary Authority,170085
E06000014,Unitary Authority,204115
E10000023,County,623896
E07000163,Non-metropolitan District,57812
E07000164,Non-metropolitan District,92076
E07000165,Non-metropolitan District,165906
E07000166,Non-metropolitan District,50108
E07000167,Non-metropolitan District,55326
E07000168,Non-metropolitan District,109055
E07000169,Non-metropolitan District,93613
E11000003,Metropolitan County,1390381
E08000016,Metropolitan District,246448
E08000017,Metropolitan District,310964
E08000018,Metropolitan District,268267
E08000019,Metropolitan District,564702
E11000006,Metropolitan County,2376998
E08000032,Metropolitan District,553044
E08000033,Metropolitan District,207660
E08000034,Metropolitan District,437794
E08000035,Metropolitan District,820802
E08000036,Metropolitan District,357698
E12000004,Region,4934832
E06000015,Unitary Authority,263620
E06000016,Unitary Authority,372495
E06000018,Unitary Authority,327424
E06000017,Unitary Authority,41225
E06000061,Unitary Authority,363244
E06000062,Unitary Authority,429511
E10000007,County,803455
E07000032,Non-metropolitan District,126934
E07000033,Non-metropolitan District,81541
E07000034,Non-metropolitan District,104104
E07000035,Non-metropolitan District,71755
E07000036,Non-metropolitan District,113073
E07000037,Non-metropolitan District,91106
E07000038,Non-metropolitan District,103797
E07000039,Non-metropolitan District,111145
E10000018,County,722940
E07000129,Non-metropolitan District,104283
E07000130,Non-metropolitan District,185266
E07000131,Non-metropolitan District,100550
E07000132,Non-metropolitan District,114315
E07000133,Non-metropolitan District,52404
E07000134,Non-metropolitan District,107666
E07000135,Non-metropolitan District,58456
E10000019,County,775864
E07000136,Non-metropolitan District,70831
E07000137,Non-metropolitan District,144400
E07000138,Non-metropolitan District,102964
E07000139,Non-metropolitan District,119689
E07000140,Non-metropolitan District,96964
E07000141,Non-metropolitan District,144228
E07000142,Non-metropolitan District,96788
E10000024,County,835054
E07000170,Non-metropolitan District,127101
E07000171,Non-metropolitan District,119985
E07000172,Non-metropolitan District,112395
E07000173,Non-metropolitan District,117682
E07000174,Non-metropolitan District,111070
E07000175,Non-metropolitan District,125056
E07000176,Non-metropolitan District,121765
E12000005,Region,6017026
E06000019,Unitary Authority,188696
E06000051,Unitary Authority,327479
E06000021,Unitary Authority,260008
E06000020,Unitary Authority,189000
E10000028,County,886294
E07000192,Non-metropolitan District,101144
E07000193,Non-metropolitan District,125692
E07000194,Non-metropolitan District,108337
E07000195,Non-metropolitan District,125404
E07000196,Non-metropolitan District,111530
E07000197,Non-metropolitan District,138644
E07000198,Non-metropolitan District,95904
E07000199,Non-metropolitan District,79639
E10000031,County,607713
E07000218,Non-metropolitan District,65947
E07000219,Non-metropolitan District,135499
E07000220,Non-metropolitan District,116461
E07000221,Non-metropolitan District,138573
E07000222,Non-metropolitan District,151233
E11000005,Metropolitan County,2948513
E08000025,Metropolitan District,1154221
E08000026,Metropolitan District,352889
E08000027,Metropolitan District,324931
E08000028,Metropolitan District,344582
E08000029,Metropolitan District,217784
E08000030,Metropolitan District,286218
E08000031,Metropolitan District,267888
E10000034,County,609323
E07000234,Non-metropolitan District,100155
E07000235,Non-metropolitan District,81070
E07000236,Non-metropolitan District,87129
E07000237,Non-metropolitan District,104119
E07000238,Non-metropolitan District,134544
E07000239,Non-metropolitan District,102306
E12000006,Region,6401418
E06000055,Unitary Authority,187503
E06000056,Unitary Authority,301820
E06000032,Unitary Authority,227298
E06000031,Unitary Authority,217657
E06000033,Unitary Authority,180884
E06000034,Unitary Authority,176788
E10000003,County,690058
E07000008,Non-metropolitan District,147813
E07000009,Non-metropolitan District,89438
E07000010,Non-metropolitan District,103002
E07000011,Non-metropolitan District,184096
E07000012,Non-metropolitan District,165709
E10000012,County,1519859
E07000066,Non-metropolitan District,188810
E07000067,Non-metropolitan District,157605
E07000068,Non-metropolitan District,77348
E07000069,Non-metropolitan District,89744
E07000070,Non-metropolitan District,183414
E07000071,Non-metropolitan District,194648
E07000072,Non-metropolitan District,135009
E07000073,Non-metropolitan District,94444
E07000074,Non-metropolitan District,67568
E07000075,Non-metropolitan District,87194
E07000076,Non-metropolitan District,151400
E07000077,Non-metropolitan District,92675
E10000015,County,1205137
E07000095,Non-metropolitan District,98999
E07000096,Non-metropolitan District,156167
E07000242,Non-metropolitan District,151717
E07000098,Non-metropolitan District,108311
E07000099,Non-metropolitan District,134161
E07000240,Non-metropolitan District,148524
E07000243,Non-metropolitan District,89616
E07000102,Non-metropolitan District,94179
E07000103,Non-metropolitan District,103043
E07000241,Non-metropolitan District,120420
E10000020,County,925695
E07000143,Non-metropolitan District,143459
E07000144,Non-metropolitan District,133885
E07000145,Non-metropolitan District,99834
E07000146,Non-metropolitan District,155720
E07000147,Non-metropolitan District,103223
E07000148,Non-metropolitan District,144957
E07000149,Non-metropolitan District,144617
E10000029,County,768719
E07000200,Non-metropolitan District,94287
E07000244,Non-metropolitan District,247083
E07000202,Non-metropolitan District,139295
E07000203,Non-metropolitan District,105726
E07000245,Non-metropolitan District,182328
E12000007,Region,8869043
E09000007,London Borough,217365
E09000001,London Borough,11457
E09000012,London Borough,261632
E09000013,London Borough,185506
E09000014,London Borough,262413
E09000019,London Borough,219594
E09000020,London Borough,146392
E09000022,London Borough,316700
E09000023,London Borough,299023
E09000025,London Borough,357147
E09000028,London Borough,311492
E09000030,London Borough,323854
E09000032,London Borough,329358
E09000033,London Borough,209866
E09000002,London Borough,220039
E09000003,London Borough,390346
E09000004,London Borough,247754
E09000005,London Borough,341183
E09000006,London Borough,329689
E09000008,London Borough,392610
E09000009,London Borough,370129
E09000010,London Borough,327426
E09000011,London Borough,291879
E09000015,London Borough,261933
E09000016,London Borough,264675
E09000017,London Borough,310894
E09000018,London Borough,291199
E09000021,London Borough,169082
E09000024,London Borough,215121
E09000026,London Borough,311515
E09000027,London Borough,195165
E09000029,London Borough,210293
E09000031,London Borough,276312
E12000008,Region,9387286
E06000036,Unitary Authority,127030
E06000043,Unitary Authority,278370
E06000046,Unitary Authority,140779
E06000035,Unitary Authority,282643
E06000042,Unitary Authority,292517
E06000044,Unitary Authority,208949
E06000038,Unitary Authority,175742
E06000039,Unitary Authority,159387
E06000045,Unitary Authority,252151
E06000037,Unitary Authority,162397
E06000040,Unitary Authority,154869
E06000041,Unitary Authority,181383
E06000060,Unitary Authority,560688
E10000011,County,551007
E07000061,Non-metropolitan District,102364
E07000062,Non-metropolitan District,90621
E07000063,Non-metropolitan District,100679
E07000064,Non-metropolitan District,94221
E07000065,Non-metropolitan District,163122
E10000014,County,1417257
E07000084,Non-metropolitan District,187870
E07000085,Non-metropolitan District,127285
E07000086,Non-metropolitan District,139056
E07000087,Non-metropolitan District,114562
E07000088,Non-metropolitan District,82277
E07000089,Non-metropolitan District,100912
E07000090,Non-metropolitan District,124839
E07000091,Non-metropolitan District,175932
E07000092,Non-metropolitan District,101003
E07000093,Non-metropolitan District,132924
E07000094,Non-metropolitan District,130597
E10000016,County,1594467
E07000105,Non-metropolitan District,135741
E07000106,Non-metropolitan District,158282
E07000107,Non-metropolitan District,118810
E07000108,Non-metropolitan District,117546
E07000112,Non-metropolitan District,110356
E07000109,Non-metropolitan District,106870
E07000110,Non-metropolitan District,180569
E07000111,Non-metropolitan District,121173
E07000113,Non-metropolitan District,154598
E07000114,Non-metropolitan District,140683
E07000115,Non-metropolitan District,133664
E07000116,Non-metropolitan District,116175
E10000025,County,737795
E07000177,Non-metropolitan District,164189
E07000178,Non-metropolitan District,162448
E07000179,Non-metropolitan District,151845
E07000180,Non-metropolitan District,142335
E07000181,Non-metropolitan District,116978
E10000030,County,1217048
E07000207,Non-metropolitan District,140299
E07000208,Non-metropolitan District,81349
E07000209,Non-metropolitan District,146378
E07000210,Non-metropolitan District,87852
E07000211,Non-metropolitan District,153674
E07000212,Non-metropolitan District,89069
E07000213,Non-metropolitan District,103658
E07000214,Non-metropolitan District,91266
E07000215,Non-metropolitan District,88884
E07000216,Non-metropolitan District,130329
E07000217,Non-metropolitan District,104290
E10000032,County,892807
E07000223,Non-metropolitan District,64725
E07000224,Non-metropolitan District,166381
E07000225,Non-metropolitan District,126200
E07000226,Non-metropolitan District,119700
E07000227,Non-metropolitan District,148769
E07000228,Non-metropolitan District,155010
E07000229,Non-metropolitan District,112022
E12000009,Region,5766937
E06000022,Unitary Authority,195988
E06000058,Unitary Authority,402559
E06000023,Unitary Authority,478636
E06000052,Unitary Authority,575532
E06000059,Unitary Authority,383373
E06000053,Unitary Authority,2281
E06000024,Unitary Authority,219165
E06000026,Unitary Authority,267063
E06000025,Unitary Authority,295307
E06000030,Unitary Authority,235652
E06000027,Unitary Authority,139409
E06000054,Unitary Authority,516107
E10000008,County,826108
E07000040,Non-metropolitan District,154374
E07000041,Non-metropolitan District,134811
E07000042,Non-metropolitan District,83812
E07000043,Non-metropolitan District,100455
E07000044,Non-metropolitan District,89808
E07000045,Non-metropolitan District,135972
E07000046,Non-metropolitan District,68664
E07000047,Non-metropolitan District,58212
E10000013,County,652666
E07000078,Non-metropolitan District,119585
E07000079,Non-metropolitan District,91360
E07000080,Non-metropolitan District,87934
E07000081,Non-metropolitan District,133530
E07000082,Non-metropolitan District,123225
E07000083,Non-metropolitan District,97032
E10000027,County,577091
E07000187,Non-metropolitan District,116924
E07000188,Non-metropolitan District,126502
E07000246,Non-metropolitan District,159359
E07000189,Non-metropolitan District,174306
W92000004,Country,3132676
W06000001,Unitary Authority,69070
W06000002,Unitary Authority,117997
W06000003,Unitary Authority,114303
W06000004,Unitary Authority,96602
W06000005,Unitary Authority,155334
W06000006,Unitary Authority,135389
W06000023,Unitary Authority,133874
W06000008,Unitary Authority,71873
W06000009,Unitary Authority,124365
W06000010,Unitary Authority,189148
W06000011,Unitary Authority,242039
W06000012,Unitary Authority,142204
W06000013,Unitary Authority,146135
W06000014,Unitary Authority,133619
W06000015,Unitary Authority,371104
W06000016,Unitary Authority,239235
W06000024,Unitary Authority,58881
W06000018,Unitary Authority,176131
W06000019,Unitary Authority,66960
W06000020,Unitary Authority,92863
W06000021,Unitary Authority,93985
W06000022,Unitary Authority,161565