LAD22CD,LAD22NM,LAs_London,Community_Buildings,Defence,Commerce,Landfill,Mining,Residential,Transport,Utilities,Unknown_development,Agriculture,Forests,Natural,Grassland,Water,Recreation,Gardens,Vacant
E92000001,England,NaN,0.7,0,0.4,0,0.1,1.3,4.2,0.2,1.9,63.1,10.7,4.9,3.4,1.1,2.1,4.9,0.2
E12000004,East Midlands,NaN,0.6,0,0.3,0,0.2,1,3.8,0.2,1.9,73.5,7.3,1.9,1.3,1.3,1.7,4.1,0.2
E12000006,East of England,NaN,0.7,0,0.3,0,0,1.1,4,0.2,1.7,72.3,8.7,0.9,0.9,1.4,2,4.9,0.2
E12000007,London,NaN,4.9,0,2.1,0,0,10.7,16.3,0.3,6.3,10.3,5.4,0.1,0.7,1.2,13.9,24,0.7
E12000001,North East,NaN,0.6,0,0.4,0,0.1,1,3.5,0.1,1.5,48.3,13.9,15.4,8.9,0.9,1.6,2.7,0.2
E12000002,North West,NaN,0.9,0,0.5,0,0.1,1.5,4.5,0.1,2.2,48.4,9.4,13.7,8.7,1.6,2.4,4.9,0.2
E12000008,South East,NaN,1,0,0.4,0,0,1.5,4.8,0.2,2,58.6,16.7,1.1,1.2,1.2,3.1,7.1,0.2
E12000009,South West,NaN,0.4,0,0.2,0,0,0.8,3.6,0.2,1.6,68.6,11.4,3.2,3.4,0.8,1.2,3.7,0.1
E12000005,West Midlands,NaN,0.8,0,0.4,0,0,1.3,4.3,0.1,2.2,68.9,10.1,0.6,1.2,1.1,2.2,5.5,0.2
E12000003,Yorkshire and The Humber,NaN,0.6,0,0.4,0,0.1,1,3.9,0.1,1.8,60.7,8.4,10.3,5.3,1,1.6,3.8,0.1
E07000223,Adur,Not_London,3.2,0,0.8,0,0,4.5,10.8,0.2,2.9,50.7,4,1.5,2.2,0.8,3.1,13.4,0.4
E07000026,Allerdale,Not_London,0.2,0,0.1,0,0,0.3,2.3,0.1,1,55.2,7.1,20.3,8.2,2,1.5,1.3,0.1
E07000032,Amber Valley,Not_London,0.8,0,0.6,0,0,1.6,4.2,0.1,2.8,66.5,9.8,0.2,0.8,0.8,3.4,7.1,0.3
E07000224,Arun,Not_London,0.8,0,0.4,0,0.1,2.6,5.7,0.4,2.9,55.2,16.3,0.6,0.7,0.7,2,9.6,0.4
E07000170,Ashfield,Not_London,1.9,0,1.7,0.1,0,3.4,7.1,0.4,3.9,42.8,14,0,1.3,0.5,7.5,12.5,0.4
E07000105,Ashford,Not_London,0.4,0,0.2,0.1,0,0.7,3.5,0.1,1.4,69.5,15.6,0,0.5,1.2,1.2,4.7,0.2
E07000200,Babergh,Not_London,0.4,0,0.1,0,0,0.6,2.9,0,1.2,78.5,8.5,0.3,0.7,0.8,1.2,4.2,0.1
E09000002,Barking and Dagenham,London,5.8,0,5.4,0,0,9.7,17.3,1.2,9.3,3.7,0.9,0.1,0.5,0.7,14.1,23.1,2.8
E09000003,Barnet,London,5.4,0,0.9,0,0,10.2,14.7,0.1,4.5,10.7,7,0.1,0.7,0.5,12.1,27.8,1.3
E08000016,Barnsley,Not_London,1.1,0,0.7,0,0,2.2,5.5,0.1,2.8,48.9,12.6,6.5,4.4,1.3,4.3,7.7,0.3
E07000027,Barrow0in0Furness,Not_London,1.6,0,1,0.2,0.1,2.8,8.7,1.5,3.8,46.5,4.4,6.6,7.9,2.4,3.8,6.4,0.3
E07000066,Basildon,Not_London,2.1,0,1.4,0,0,4.6,9.7,0.2,5.8,38.2,8,0.5,2.1,1.4,6.8,16.2,0.2
E07000084,Basingstoke and Deane,Not_London,0.6,0,0.2,0,0,0.9,4,0.1,1.4,67.5,17.3,0.1,0.5,0.4,1.7,4.5,0.1
E07000171,Bassetlaw,Not_London,0.5,0,0.2,0,1.3,0.7,3.8,1.1,1.4,72.6,10.7,0.1,0.9,1.4,1.1,3.2,0.3
E06000022,Bath and North East Somerset,Not_London,1.3,0,0.3,0,0,1.7,4,0.1,1.8,67.3,9.4,0.1,1.2,2.2,2.1,7.3,0.1
E06000055,Bedford,Not_London,0.7,0,0.4,0,0,1.1,4.1,0.5,2.1,73.5,7.1,0.1,0.6,1.4,2.6,4.5,0.4
E09000004,Bexley,London,4.9,0,2.4,0,0,9.6,13.8,0.3,7.5,10.4,7,0.3,1.2,0.7,7.9,28.9,0.6
E08000025,Birmingham,Not_London,5.3,0,2.7,0,0,9.4,15.8,0.2,8,6.2,3.3,0,0.5,0.9,13.4,28.9,0.6
E07000129,Blaby,Not_London,0.9,0,0.9,0,0,2.6,6.8,0.2,3.8,64.3,4.4,0,0.4,0.7,3.3,9.7,0.4
E06000008,Blackburn with Darwen,Not_London,2.1,0,1.5,0,0,2.8,6.1,0.1,3.4,30.1,9.6,10.2,16.7,2.3,4.3,7.3,0.4
E06000009,Blackpool,Not_London,5.2,0,3.2,0,0,11.7,19,0.3,8.9,4.1,2,0.1,1.1,0.7,10.2,26.9,0.5
E07000033,Bolsover,Not_London,0.8,0,0.7,0.1,0,1.6,5.3,0.3,3.2,61.5,10.9,0.1,1.7,0.5,5.3,6.4,0.3
E08000001,Bolton,Not_London,3,0,1.9,0,0,5.4,10.5,0.2,5.7,28.5,9.6,2,5.1,1.3,7.5,15.1,0.6
E07000136,Boston,Not_London,0.4,0,0.2,0,0,0.7,3,0.3,1.6,81.1,1,4.3,0.1,2.3,0.7,3.5,0.1
E06000058,"Bournemouth, Christchurch and Poole",Not_London,3.4,0,1.2,0.1,0,7.4,13.7,1.2,5.2,14.4,11.8,3.2,1.6,1.1,7.4,25.1,0.2
E06000036,Bracknell Forest,Not_London,3.1,0,0.5,0,0,3.2,7.5,0.1,3.9,25.6,27.3,0.1,1.1,0.8,11.6,12,0.7
E08000032,Bradford,Not_London,2.1,0,1.3,0,0.1,3.5,7.4,0.1,3.6,38.2,7.6,11.7,5.7,1,4.1,11,0.2
E07000067,Braintree,Not_London,0.4,0,0.2,0,0.1,0.8,3.5,0.1,1.5,78.2,7.7,0,0.4,0.7,1.3,4.3,0.2
E07000143,Breckland,Not_London,0.2,0,0.1,0,0,0.4,2.8,0.1,1.1,71.2,17.2,0.4,1.9,1,0.5,2.6,0.1
E09000005,Brent,London,5.6,0,3.9,0,0,13.9,21.1,0.2,7,0.4,1.8,0.1,0.4,1,10.7,29.9,0.5
E07000068,Brentwood,Not_London,1.2,0,0.4,0,0,1.7,4.6,0.1,2,60.5,10.2,0,0.9,0.8,8.3,8.6,0.1
E06000043,Brighton and Hove,Not_London,4.7,0,1,0,0,7.5,12,0.1,3,34.2,5.2,0.5,2.4,0.2,8.2,17.8,0.2
E06000023,"Bristol, City of",Not_London,5.2,0,3.5,0.2,0,9.6,17.6,0.6,8.4,6,4.5,0.2,1.7,0.9,12.8,23.7,0.4
E07000144,Broadland,Not_London,0.4,0,0.2,0,0,1,3.6,0.2,1.6,70.1,12.1,0.8,0.9,1.7,1.3,5.2,0.2
E09000006,Bromley,London,3.6,0,0.5,0,0,6.2,10.2,0.1,2.9,27,10.9,0,0.7,0.2,11.2,23.5,0.1
E07000234,Bromsgrove,Not_London,0.9,0,0.4,0.1,0,1.6,5.4,0,2.3,63.2,9.4,0,0.9,0.9,4.8,8.6,0
E07000095,Broxbourne,Not_London,3.2,0,1.4,0,0,4.9,9,0.3,5.3,29.3,15.7,0,1,1.3,10.9,14.6,0.6
E07000172,Broxtowe,Not_London,1.9,0,1,0,0,4.4,8.7,0.1,3.9,46.8,8.9,0.2,1.3,2.8,4.1,15.4,0.5
E06000060,Buckinghamshire,Not_London,0.7,0,0.3,0,0,1.2,4,0.2,1.9,67.7,12.7,0,0.7,0.8,2.4,6.2,0.4
E07000117,Burnley,Not_London,1.4,0,1.1,0,0,2.3,5.4,0.1,2.8,34,7.5,5.6,27.4,1.4,3.3,5.5,0.2
E08000002,Bury,Not_London,3,0,1.4,0,0.2,5.3,9.7,0.2,4.8,34,9.4,0.3,5.6,2,8.3,14.7,0.3
E08000033,Calderdale,Not_London,0.8,0,0.6,0,0.2,1.6,4.4,0.1,2.3,33.3,8.2,21.1,16.6,1.7,2.4,5.3,0.1
E07000008,Cambridge,Not_London,12,0,1.5,0,0,7.9,15.2,0.1,6,16.1,3.4,0,0.7,1.2,8,22.1,1.3
E09000007,Camden,London,5.5,0,4.2,0.1,0,15.9,22.8,0.2,7.9,0.2,1.3,0,0,0.2,17.6,19,0.7
E07000192,Cannock Chase,Not_London,1.8,0,1.5,0.6,0,3.8,8.5,0.5,4.3,21.8,27,0.6,2.3,0.8,10.4,13.1,0.7
E07000106,Canterbury,Not_London,1.2,0,0.3,0,0,1.6,4.1,0.5,1.7,57.7,19.8,0.9,1.1,1.3,1.8,6.8,0.3
E07000028,Carlisle,Not_London,0.2,0,0.1,0,0.3,0.4,2.7,0.1,1,55,18.3,9.2,8.4,0.9,1.2,1.6,0.1
E07000069,Castle Point,Not_London,2.5,0,0.8,0,0,6.8,9,0.7,4,21.4,11.1,4.2,1.8,1,11.4,21.4,0.3
E06000056,Central Bedfordshire,Not_London,1,0,0.3,0,0.2,1.3,4.8,0.3,2.3,68.2,10.4,0,1,1.1,2.6,5.1,0.5
E07000130,Charnwood,Not_London,1.7,0,0.6,0,0,2,5.3,0.3,2.7,61.9,8.1,0.1,0.8,1.7,5.5,7.7,0.3
E07000070,Chelmsford,Not_London,1.1,0,0.3,0,0.1,1.6,4.5,0.1,2.3,66.2,8.2,0.1,0.9,2.3,3.3,7.6,0.2
E07000078,Cheltenham,Not_London,4.9,0,1.5,0,0,7.5,11.2,0.3,5.3,29.7,4.5,0.1,1.1,0.2,5.6,24.4,0.4
E07000177,Cherwell,Not_London,0.5,0,0.4,0,0,0.9,4.9,0.4,1.9,76.4,6.6,0.3,0.6,0.9,1.5,3.8,0.3
E06000049,Cheshire East,Not_London,0.7,0,0.3,0,0,1.2,4.2,0.1,2.3,69.9,7.9,1,2.3,1.6,1.8,5.8,0.2
E06000050,Cheshire West and Chester,Not_London,0.7,0,0.9,0,0,1.3,4.5,0.1,2.6,67.5,6.7,2.6,0.9,1.8,3.1,6,0.3
E07000034,Chesterfield,Not_London,3,0,2.2,0.3,0,4.7,10,0.7,6.2,31.1,9.4,0.1,2.5,0.8,6.8,17.5,0.4
E07000225,Chichester,Not_London,0.4,0,0.1,0,0,0.7,3.3,0.2,1.4,58.8,26.1,0.5,1.1,1,1.5,4.3,0.1
E07000118,Chorley,Not_London,0.9,0,0.4,0,0,1.9,5.3,0,2.8,54.1,7.8,3.2,7.6,2.2,4.9,7.2,0.1
E09000001,City of London,Not_London,5,0,18.1,0.3,0,7.5,31.7,0.3,30.6,0,0,0,0,0.3,2.4,0.2,1.4
E07000071,Colchester,Not_London,1.1,0,0.3,0,0.1,1.7,4.5,0.3,2.7,62,8.4,2.6,1.1,3.2,2.2,8,0.2
E07000029,Copeland,Not_London,0.2,0,0.1,0,0,0.4,2,0,1,35.6,11.9,32.8,11.9,1.6,0.5,1.4,0.1
E06000052,Cornwall,Not_London,0.3,0,0.2,0,0.1,0.7,3.7,0.3,1.7,68.8,10,4.1,4.9,0.7,1,3.2,0.1
E07000079,Cotswold,Not_London,0.4,0,0.1,0,0,0.4,3.3,0.1,1.1,77.2,12.6,0,0.5,1.1,0.8,2.2,0
E06000047,County Durham,Not_London,0.6,0,0.2,0,0.1,0.8,3,0,1.4,47.6,9.3,23.3,8.1,1,1.2,2.3,0.1
E08000026,Coventry,Not_London,6.4,0,2.7,0.1,0,8.1,13.7,0.3,7.9,16.9,5.9,0,0.6,0.5,7,23.4,0.5
E07000163,Craven,Not_London,0.1,0,0.1,0,0.1,0.2,1.5,0,0.6,42.2,5.7,23.6,23.9,0.8,0.3,0.8,0
E07000226,Crawley,Not_London,3.3,0,2,0,0.1,5.9,28.9,0.4,6.6,11.5,10.4,0,0.5,0.7,7.8,17.1,0.8
E09000008,Croydon,London,5,0,1.3,0,0,10.2,14.6,0.2,4.4,4.9,8.7,0,0.2,0,14.8,32.2,0.3
E07000096,Dacorum,Not_London,1.6,0,0.4,0,0.1,2.1,5.9,0.3,2.4,58.8,12.4,0,0.5,0.8,4,9.1,0.1
E06000005,Darlington,Not_London,1,0,0.7,0,0.1,1.8,5.8,0.1,2.2,72.1,5.1,0.1,0.8,0.9,2.5,5.3,0.4
E07000107,Dartford,Not_London,2.4,0,1.8,0.1,0.3,3.8,11.1,0.6,5.5,33.8,11.4,0.2,3.3,1.9,6.8,12.2,1.6
E06000015,Derby,Not_London,5.2,0,3.4,0,0,8.8,15.2,0.3,7.6,9,3.9,0,1.2,1.1,10.2,27.6,0.6
E07000035,Derbyshire Dales,Not_London,0.2,0,0.2,0,0.1,0.4,2.5,0.1,1.6,70.1,12.4,5.3,2.8,1,0.7,2.2,0
E08000017,Doncaster,Not_London,1.1,0,0.8,0.1,0.1,1.7,5.9,0.2,3,62.1,9.3,1.2,1.8,1.7,3.2,6,0.4
E06000059,Dorset,Not_London,0.4,0,0.1,0,0.1,0.6,3,0.2,1.3,71.7,13.1,1.9,1.8,0.6,1.3,3.3,0.1
E07000108,Dover,Not_London,0.8,0,0.3,0.1,0,1.2,3.9,0.2,1.7,71.1,8,0.9,1.9,0.8,2.6,5.3,0.3
E08000027,Dudley,Not_London,4.2,0,3.1,0,0.1,8.9,14,0.2,7.2,10.1,8.3,0,0.7,0.8,5.4,30.3,0.2
E09000009,Ealing,London,5.1,0,3.5,0,0,12.2,18,0.4,7.8,5.2,3.8,0,0.6,0.7,14.4,24.7,1.4
E07000009,East Cambridgeshire,Not_London,0.3,0,0.1,0,0,0.5,3,0.5,1.2,84.1,3.7,0.3,0.7,1.8,0.6,2.7,0.1
E07000040,East Devon,Not_London,0.3,0,0.1,0,0,0.8,3.9,0.2,1.5,72,12.7,1.1,1.5,0.5,0.8,4.1,0.1
E07000085,East Hampshire,Not_London,0.5,0,0.1,0,0,0.9,4.2,0.1,1.2,60.9,20.1,0.5,1.1,0.4,3.2,6,0.1
E07000242,East Hertfordshire,Not_London,0.8,0,0.2,0,0,1,3.2,0,1.6,72.1,11.4,0,0.8,0.9,1.9,5.2,0.2
E07000137,East Lindsey,Not_London,0.2,0,0.1,0,0,0.4,2.6,0.1,0.9,83.7,4.6,1.8,0.6,1.3,0.7,2.2,0.1
E06000011,East Riding of Yorkshire,Not_London,0.4,0,0.2,0,0.1,0.6,2.9,0.1,1.4,83.8,4.4,0.5,0.7,0.8,1,2.4,0.1
E07000193,East Staffordshire,Not_London,0.7,0,0.4,0,0,1,3.9,0.2,2.5,71.1,9.7,0.2,0.6,2.7,1.4,4.3,0.3
E07000244,East Suffolk,Not_London,0.4,0,0.2,0,0,0.8,3.6,0.2,1.4,70.9,11.1,2.3,1.3,1.3,1.5,4.4,0.1
E07000061,Eastbourne,Not_London,2.9,0,1.1,0,0,6.2,10,0.2,3.7,34.6,5.1,1.5,4.2,1.1,9.5,17.5,0.1
E07000086,Eastleigh,Not_London,2.2,0,1.5,0,0,5.2,11.9,0.3,5.2,26.2,11.2,0.4,2.1,0.7,10.3,18.7,1.1
E07000030,Eden,Not_London,0.1,0,0,0,0,0.1,1.7,0,0.6,43.6,7.2,25.8,18.6,1.3,0.2,0.6,0
E07000207,Elmbridge,Not_London,3,0,0.6,0,0,5.4,9,0.2,3.4,21.6,16.6,0.2,0.9,4.4,8.8,23.8,0.3
E09000010,Enfield,London,4.4,0,1.9,0,0,8.2,12.9,0.4,6.3,17.2,3.9,0,1.1,4.7,13.6,21.3,0.5
E07000072,Epping Forest,Not_London,0.6,0,0.2,0,0,1.3,4.7,0,2.2,64.9,11.3,0,1.4,1.1,4.7,6.2,0.2
E07000208,Epsom and Ewell,Not_London,3.8,0,0.6,0,0,7,10.3,0.1,3.1,19.4,9.2,0,1.4,0.3,18.7,25.5,0.2
E07000036,Erewash,Not_London,1.8,0,1.1,0,0,3.2,6.7,0.1,4,54.5,7.4,0.1,0.8,2.8,5.1,11.3,0.1
E07000041,Exeter,Not_London,6,0,2.1,0,0,7,13,0.2,7.7,19.8,9.1,0.4,1,1.7,6.6,19.5,1.3
E07000087,Fareham,Not_London,2.1,0,1,0.1,0,5.2,10.8,0.7,4.5,32.4,10.5,1.6,2.4,0.8,4.6,19.8,0.2
E07000010,Fenland,Not_London,0.3,0,0.2,0,0,0.7,2.8,0.2,1.6,85.2,0.9,0.1,0.4,2.9,0.7,3.3,0.1
E07000112,Folkestone and Hythe,Not_London,0.5,0,0.2,0,0.2,1,4.3,0.4,1.2,68.6,7.1,5,2,2.2,2,4.5,0.1
E07000080,Forest of Dean,Not_London,0.6,0,0.2,0,0,0.6,3.6,0.2,1.6,59.1,25.8,0.2,1.4,0.6,0.9,4.3,0.1
E07000119,Fylde,Not_London,0.7,0,0.3,0,0,1.9,7.7,0.4,3.2,64.2,3.3,4,1.1,1.1,3,6.6,0.7
E08000037,Gateshead,Not_London,2.1,0,1.8,0,0,3.9,10.7,0.3,5,36.8,14.8,0.1,1.7,0.5,7.6,10.2,0.4
E07000173,Gedling,Not_London,1.4,0,0.6,0,0,3.2,5.8,0.2,3.3,49.3,13.4,0.1,1.3,1.3,6,12.5,0.9
E07000081,Gloucester,Not_London,5.4,0,2.6,0,0,8.8,15,0.2,9.7,10,3.7,0,0.9,1.1,9.6,26.1,0.7
E07000088,Gosport,Not_London,4.2,0.1,1.5,0,0,8.6,14.7,0.4,10.5,1.5,6.6,1.5,2.5,0.6,13.2,21.1,0.1
E07000109,Gravesham,Not_London,2,0,0.7,0,0,2.8,6.8,0.2,3,48.5,13.1,1.2,1.2,0.9,7.2,10.8,0.3
E07000145,Great Yarmouth,Not_London,1,0,0.5,0,0,2,4.9,0.2,2.5,63.8,5.7,2.4,2.3,2.9,2.6,6.7,0.2
E09000011,Greenwich,London,5.8,0,2.3,0,0,10.4,17.3,0.3,8.4,1.3,6.4,0,1.1,0.5,15.9,23.6,0.6
E07000209,Guildford,Not_London,1.5,0,0.3,0.1,0.1,1.7,5.3,0.1,2.1,38,29.9,1.9,1,1,5.3,10.7,0.2
E09000012,Hackney,London,5.4,0,2.8,0,0,18.3,21.6,0.3,9.6,0,1.4,0,0.1,2,13.8,18.6,0.4
E06000006,Halton,Not_London,2.8,0,3.4,0,0,4.6,13,0.4,8.2,26.6,8.8,2.6,1.4,2.7,5.5,13.2,0.6
E07000164,Hambleton,Not_London,0.1,0,0.1,0,0,0.3,3.1,0.1,1.1,77.3,8.3,5.3,1.1,0.7,0.4,1.6,0.1
E09000013,Hammersmith and Fulham,London,7.2,0,3.7,0,0,18.8,24.8,0.2,8.7,2,1.1,0,0.2,0.2,10.8,17,2.7
E07000131,Harborough,Not_London,0.3,0,0.3,0,0,0.6,3.3,0,1.8,82.9,5.2,0,0.5,0.8,0.7,2.8,0.3
E09000014,Haringey,London,5.2,0,2.4,0,0,16.2,19.3,0.3,6.8,1.4,4.4,0,0.1,0.6,12.6,26,0.7
E07000073,Harlow,Not_London,5,0,2.8,0,0,7,13.3,0.3,7.6,15,8.7,0,0.5,0.7,13.4,17,2.2
E07000165,Harrogate,Not_London,0.3,0,0.1,0,0,0.5,2.6,0,1.1,61.9,8.4,16.9,3.4,1.3,1,2.1,0.1
E09000015,Harrow,London,6.7,0,0.9,0,0,11.5,14.3,0.2,3.5,7.8,6.6,0,1.2,0.3,10.7,34.1,0.5
E07000089,Hart,Not_London,0.9,0,0.3,0,0,1.6,6.3,0.2,2.3,47.4,23.7,0.7,1.7,1.1,4.6,8,0.3
E06000001,Hartlepool,Not_London,2,0,0.9,0,0,3.1,8.4,1.8,4.7,51.9,4.6,1.6,2.4,0.9,4,8.2,1
E07000062,Hastings,Not_London,4.6,0,1.4,0,0,7.9,12,0.2,4.7,6.3,12.3,1.5,1.9,0.4,16.2,26,0.2
E07000090,Havant,Not_London,2.9,0,1,0,0,7.2,12,0.2,5.2,20.4,8.8,1.7,3,0.6,8.2,23.6,0.8
E09000016,Havering,London,2.8,0,1.2,0,0,6,10.6,0.3,5.7,27.9,7.1,0.4,1.8,1.1,12.4,19.5,1.1
E06000019,"Herefordshire, County of",Not_London,0.2,0,0.1,0,0,0.4,2.4,0,1.2,77.2,12.8,0.4,1,0.9,0.6,2.4,0.1
E07000098,Hertsmere,Not_London,3.1,0,1.2,0,0,3.1,7.9,0.3,3,47.4,9.8,0,1,1.3,9,11.5,0.3
E07000037,High Peak,Not_London,0.2,0,0.2,0,0,0.6,2.3,0,2.1,32.4,9.6,32.5,14.9,1.7,0.9,2.1,0.1
E09000017,Hillingdon,London,3.7,0,1.6,0,0.1,5.9,22.4,0.3,4.8,18,8.8,0,1,2.9,10.2,18.2,1.2
E07000132,Hinckley and Bosworth,Not_London,0.8,0,0.5,0,0,1.3,4.1,0.6,2.6,73.6,6.6,0,0.5,1,2.1,5.3,0.4
E07000227,Horsham,Not_London,0.6,0,0.2,0,0.1,1,3.5,0.2,1.8,64.2,16.9,0.3,1.5,0.9,1.8,6.2,0.2
E09000018,Hounslow,London,4.3,0,2.9,0,0,9.3,15.2,0.2,9.2,7.6,5.5,0.2,0.7,1.2,15.9,20.6,0.6
E07000011,Huntingdonshire,Not_London,0.4,0,0.3,0,0,0.7,3.8,0.3,1.2,79.6,4.9,0.1,0.6,2.8,1.3,3,0.3
E07000120,Hyndburn,Not_London,1.7,0,1.7,0,0.2,3.2,7.7,0.2,4.5,47.9,8.2,0.4,8.8,1.6,3.8,7,0.3
E07000202,Ipswich,Not_London,6.1,0,3.5,0.1,0,8.9,15.9,0.2,6.9,10.5,3.7,0.2,0.9,0.3,9.8,29.3,0.1
E06000046,Isle of Wight,Not_London,0.7,0,0.2,0,0,1.4,3.6,0.5,2,61.8,14.4,1.6,3.1,0.6,1.7,6.9,0.1
E06000053,Isles of Scilly,Not_London,0.3,0,0.2,0.1,0,0.7,4.5,0,0.9,33.9,5.5,32.4,14.8,1.1,1.5,3.3,0
E09000019,Islington,London,4.2,0,4.4,0,0,20.8,25.9,0.3,10.8,0,1.3,0,0.1,0.2,4.9,20.6,0.6
E09000020,Kensington and Chelsea,London,7.2,0,3.3,0,0,23.3,26.8,0.7,7.2,0.2,1.3,0,0.2,0.2,6.8,18.1,1
E07000146,King's Lynn and West Norfolk,Not_London,0.3,0,0.1,0,0,0.5,3,0.1,1.1,78.8,7,2.4,0.9,1.8,0.8,2.7,0.1
E06000010,"Kingston upon Hull, City of",Not_London,6.1,0,4.3,0,0,9,22,0.9,11,5.1,2.1,0.1,1.2,0.6,7.4,21.9,0.7
E09000021,Kingston upon Thames,Not_London,4.3,0,1.4,0,0,10.6,14.4,0.3,4.9,16.2,5,0,0.6,0.9,10.2,30.7,0.3
E08000034,Kirklees,Not_London,1.6,0,1,0,0.1,2.9,6.2,0.1,3.4,42.2,9.6,9.8,6.4,1.2,3.3,10.2,0.2
E08000011,Knowsley,Not_London,2.4,0,2.5,0,0,4.6,11.9,0.3,5.4,32.7,11.2,0.2,1.4,0.8,7.3,14.4,0.8
E09000022,Lambeth,London,4.9,0,2.4,0,0,19.1,22.7,0.2,8.8,0.8,1,0,0,0,8.5,26.3,0.4
E07000121,Lancaster,Not_London,0.7,0,0.2,0,0.1,0.8,3,0.2,1.4,53.1,7.8,19,8.4,1.2,0.9,2.6,0.1
E08000035,Leeds,Not_London,2.1,0,1.3,0.1,0.1,3.5,9.2,0.1,4,44.1,10.1,0.5,1,150,6.4,12.1,0.4
E06000016,Leicester,Not_London,7,0,3.9,0,0,10.3,17,0.3,7.6,5.9,3.2,0,0.7,0.8,13.1,24.7,0.6
E07000063,Lewes,Not_London,1.3,0,0.2,0,0,1.2,3.5,0.1,1.4,69.6,10.5,0.4,2.3,0.9,2,5.7,0.1
E09000023,Lewisham,London,4.9,0,1.3,0,0,14.8,20.5,0.1,7.2,0.6,2.9,0,0.1,0.2,11,31.2,0.4
E07000194,Lichfield,Not_London,0.6,0,0.4,0.1,0.1,1.2,4.6,0.2,2.3,70.8,7,0.2,0.7,1.9,3.4,5,0.7
E07000138,Lincoln,Not_London,5.2,0,2.7,0,0,7.6,12.7,0.2,7.2,15.6,7.9,0.3,2.5,2.6,8.9,21.6,0.1
