LAD22CD,LAD22NM,LAs_London,Community_Buildings,Defence,Commerce,Landfill,Mining,Residential,Transport,Utilities,Unknown_development,Agriculture,Forests,Natural,Grassland,Water,Recreation,Gardens,Vacant
E08000012,Liverpool,Not_London,6.9,0,3.1,0,0,10.8,22.7,0.4,7.7,2.3,3,0.1,0.4,0.5,13.7,23.1,0.5
E06000032,Luton,Not_London,6,0,3,0,0,10.5,20.8,0.2,7,4.1,3.2,0,0.6,0.1,10.3,30.5,0.4
E07000110,Maidstone,Not_London,0.7,0,0.3,0,0,1.4,4.6,0.1,2.1,65,13.7,0,1,1,2.1,7,0.3
E07000074,Maldon,Not_London,0.2,0,0.1,0,0,0.7,2.4,0.1,1.5,76,4.5,4.8,0.8,1.9,2,4.3,0.3
E07000235,Malvern Hills,Not_London,0.5,0,0.1,0,0,0.6,2.8,0,1.3,75,11.8,0.1,0.9,1.4,0.7,4,0.1
E08000003,Manchester,Not_London,7.2,0,3,0,0,9.1,22.4,0.3,9.1,6.4,6.4,0,0.6,0.8,11.1,20.8,0.5
E07000174,Mansfield,Not_London,2.2,0,1.1,0,0.3,4.4,8.4,1,3.8,39.1,13.5,0.1,0.8,0.8,6,15.2,0.4
E06000035,Medway,Not_London,2.1,0,0.9,0,0.1,3.6,7.8,2.3,3.7,45,8.4,2.7,2.3,3,4.6,11.1,0.4
E07000133,Melton,Not_London,0.2,0,0.1,0,0,0.4,2.8,0.1,1.4,85,5.4,0,0.4,0.6,0.8,2.1,0.1
E07000187,Mendip,Not_London,0.4,0,0.3,0,0.1,0.6,3,0.2,2,77.1,8.7,0.4,1.6,1.3,0.6,3.1,0
E09000024,Merton,London,5.6,0,2.2,0,0,11.8,15.5,0.2,6.5,3.9,1.8,0,0.2,0.3,25,26.7,0.2
E07000042,Mid Devon,Not_London,0.1,0,0.1,0,0,0.4,2.8,0.1,1,79.9,10.7,0.1,1.2,0.6,0.6,2.1,0
E07000203,Mid Suffolk,Not_London,0.2,0,0.1,0,0,0.5,2.9,0,1.4,83.8,5.1,0,0.4,0.7,0.6,3.7,0.2
E07000228,Mid Sussex,Not_London,1.2,0,0.2,0,0,1.5,4.5,0.1,1.8,51.5,25,0.1,1.3,1.2,2.4,8.1,0.3
E06000002,Middlesbrough,Not_London,6.3,0,2.1,0,0,7.3,16.4,0.3,6.4,17.1,6.8,0,0.8,0.5,7,19.6,1.5
E06000042,Milton Keynes,Not_London,1.6,0,1.3,0,0.1,2.4,7.7,0.4,3.8,55.2,7.7,0,0.4,1.4,6.6,7.2,0.7
E07000210,Mole Valley,Not_London,0.8,0,0.2,0,0,1.3,4.2,0,1.9,48.8,27.8,0.1,1,1,3.4,9,0
E07000091,New Forest,Not_London,0.5,0,0.7,0,0.1,0.9,3.7,0.2,1.4,34.6,30.6,15,2.8,1.2,2,5.3,0
E07000175,Newark and Sherwood,Not_London,0.4,0,0.2,0,0.2,0.7,3.7,0.4,1.9,73.2,11.4,0.1,0.6,1.9,1.1,3.5,0.2
E07000195,Newcastle0under0Lyme,Not_London,1.6,0,0.6,0.1,0.1,1.8,5.1,0.1,2.5,62.2,11.2,0.1,0.9,0.9,3.9,7.6,0.1
E08000021,Newcastle upon Tyne,Not_London,4.4,0,1.7,0,0,6.7,15.5,0.2,5.1,26,6.3,0.2,1.7,0.4,10.8,14.7,1.5
E09000025,Newham,London,8.9,0,4.3,0.1,0,13.4,22.5,0.9,12.1,0.5,2,0.1,1,2.9,7.2,16.8,2
E07000043,North Devon,Not_London,0.2,0,0.1,0,0,0.4,2.9,0.1,1,72.6,10.9,5,3.8,0.5,0.5,1.8,0
E07000038,North East Derbyshire,Not_London,0.6,0,0.3,0,0,1.3,4.2,0.3,2,62.1,12.2,3.8,2.7,0.9,2.3,6,0.4
E06000012,North East Lincolnshire,Not_London,1.7,0,0.9,0.1,0,2.6,8.8,0.4,3.4,61.8,4,0.5,0.8,0.7,3,8.6,0.7
E07000099,North Hertfordshire,Not_London,0.7,0,0.2,0,0,1.1,3.7,0.2,1.4,75.7,8,0,0.4,0.2,2.4,5.3,0.1
E07000139,North Kesteven,Not_London,0.2,0,0.1,0,0.1,0.5,3.7,0.3,1.3,83.7,4.6,0,0.3,1.6,0.5,2.4,0.1
E06000013,North Lincolnshire,Not_London,0.4,0,1.1,0,0.1,0.7,4.2,0.2,2.4,76.7,5.8,0.5,1.1,1.6,1.1,3.4,0.1
E07000147,North Norfolk,Not_London,0.3,0,0.1,0,0,0.5,2.6,0.4,1.2,73.1,10.2,3.1,1.4,1.4,2,3.2,0
E06000061,North Northamptonshire,Not_London,0.6,0,0.6,0.1,1.4,1.1,4.3,0.2,2,70.4,9.9,0.1,0.8,1.3,1.7,4,0.5
E06000024,North Somerset,Not_London,0.9,0,0.4,0,0.1,2,6.6,0.2,2.5,59.8,11.1,0.6,1.4,1.7,3.2,7.9,0.3
E08000022,North Tyneside,Not_London,4.3,0,2.6,0,0,7.7,16.1,0.4,6,23.5,4.3,0.3,1.4,0.3,9.9,17,0.6
E07000218,North Warwickshire,Not_London,0.5,0,0.7,0,0,0.8,5.1,0.2,3.1,68.2,8.9,0.1,1.2,1.8,4.2,3.7,0.9
E07000134,North West Leicestershire,Not_London,0.7,0,0.7,0,0.1,1.3,6.3,0.4,4.6,60,12.9,0.1,1.5,1.4,2.4,5.6,0.8
E06000057,Northumberland,Not_London,0.2,0,0.1,0,0,0.3,1.9,0,0.7,50,17.4,15.5,11.1,1,0.6,1,0
E07000148,Norwich,Not_London,8.1,0,3.2,0,0,9.1,19.5,0.5,9.4,3.5,6.6,0.1,1,1.2,5.9,24.9,0.2
E06000018,Nottingham,Not_London,8.7,0,3.3,0,0,9.4,15.9,0.3,8,9.7,5,0,0.4,1.2,12.1,25.4,0.5
E07000219,Nuneaton and Bedworth,Not_London,2.5,0,1.5,0.2,0.3,4.7,8.9,0.1,4.7,44.4,6.3,0.2,0.8,1.3,4.5,15.1,1.2
E07000135,Oadby and Wigston,Not_London,5.1,0,1.6,0,0,7.7,11.1,0.4,4.3,26.5,2.5,0,0.5,0.6,8.2,26.2,1.5
E08000004,Oldham,Not_London,2.4,0,1.3,0,0,4,7.9,0.1,4.6,26.1,6,19.9,11.4,1.4,4,10.4,0.2
E07000178,Oxford,Not_London,9.9,0,2.2,0,0,7.4,12.4,0.2,5.9,15.2,5.4,0,0.4,2.4,13.7,19.9,1
E07000122,Pendle,Not_London,0.7,0,0.6,0,0,1.6,3.7,0,2,57.2,4.4,9.9,10.2,1.3,2.6,4.3,0.1
E06000031,Peterborough,Not_London,1,0,0.7,0.1,0.3,1.7,6.1,0.1,3.1,65.8,6.9,0.1,0.7,2.5,3.2,5.6,0.6
E06000026,Plymouth,Not_London,4.4,0,1.7,0,0,8.7,17.4,0.6,8,8.1,12.1,0.2,1.5,0.6,6.2,22.5,0.7
E06000044,Portsmouth,Not_London,5.3,0,3,0,0,11.5,21,0.5,9.8,6.4,3.6,1.9,3.4,1.1,9.2,18.4,0.1
E07000123,Preston,Not_London,1.8,0,1,0,0,2.8,7.2,0.2,4.1,58.8,5,0.3,0.4,1.6,4,8.8,1.6
E06000038,Reading,Not_London,6.7,0,2.7,0,0,9.6,15.8,0.2,8.4,8,5.1,0,1,1.8,6.9,29,0.5
E09000026,Redbridge,London,4.7,0,1.1,0,0,11.2,14.4,0.1,3.9,9.1,2.2,0,1.2,0.4,22.2,26.5,0.1
E06000003,Redcar and Cleveland,Not_London,1,0,1,0,0.1,1.8,6.9,0.5,4.5,48,12.9,10.1,3.1,0.7,2.6,5.2,0.3
E07000236,Redditch,Not_London,2.3,0,1.8,0,0,4.4,9.9,0.3,4.9,37.7,10,0,0.9,0.6,8.3,14.6,0.2
E07000211,Reigate and Banstead,Not_London,1.9,0,0.4,0,0,3.6,7.9,0.1,2.7,38.9,15.6,0,1.3,0.6,7,17.8,0.2
E07000124,Ribble Valley,Not_London,0.4,0,0.1,0,0,0.4,2,0,1.2,59.4,9.5,13.4,9.5,1.3,0.5,1.9,0.1
E09000027,Richmond upon Thames,London,4.8,0,0.7,0,0,8.5,10.3,0.1,4,4.2,3,0,0.7,2.2,41,19.7,0.1
E07000166,Richmondshire,Not_London,0.1,0,0,0,0.1,0.2,1.6,0,0.7,42.9,5.8,28.6,17.7,0.8,0.3,0.7,0
E08000005,Rochdale,Not_London,1.8,0,1.6,0,0,3.6,7.8,0.1,4.5,29.9,5.5,9,15.7,2.2,5.1,10.2,0.2
E07000075,Rochford,Not_London,0.5,0,0.5,0,0,1.7,4.3,0.2,2,66.3,4.4,3.7,2.4,2.5,3,7.3,0.5
E07000125,Rossendale,Not_London,0.9,0,0.5,0,1,1.6,3.9,0,2.6,42.6,5.4,2,29,1.4,2.1,4.7,0.1
E07000064,Rother,Not_London,0.4,0,0.1,0,0,0.8,2.8,0,1.2,60.9,22.2,0.8,1.1,2.3,1.6,5.2,0.1
E08000018,Rotherham,Not_London,1.6,0,1.3,0.1,0.1,2.7,6.9,0.2,3.6,53.3,11.4,0.1,1.1,1,5,9.6,0.4
E07000220,Rugby,Not_London,0.7,0,0.4,0,0,1,4.2,0,2.4,75.5,5.5,0,0.7,1.7,2.2,4.2,0.4
E07000212,Runnymede,Not_London,3.2,0,0.8,0.1,0.1,3.6,8.3,0.2,4.4,22.9,18.5,0.1,1.3,3.8,14.2,16.1,0.3
E07000176,Rushcliffe,Not_London,0.6,0,0.2,0,0,1.1,5.2,0.5,1.5,76.1,5.5,0,0.4,1,2,4.7,0.6
E07000092,Rushmoor,Not_London,3.8,0.1,1.8,0,0,6.1,20.4,0.3,6.8,4.2,16.7,2.6,2.3,1,9.1,18.9,0.6
E06000017,Rutland,Not_London,0.4,0,0.1,0,0.1,0.4,3.7,0.1,1.7,77.2,7,0,0.4,0.6,5.6,2.2,0
E07000167,Ryedale,Not_London,0.1,0,0,0,0,0.2,2.1,0,0.8,67.1,15.3,10.9,1.6,0.4,0.3,1,0
E08000006,Salford,Not_London,3.9,0,2.4,0.1,1.1,6.1,14.1,0.3,7.3,25.8,9.4,0,1.5,1.9,8.6,15.8,0.9
E08000028,Sandwell,Not_London,4.8,0,5.4,0,0,8.5,16.7,0.6,10.7,2.6,6,0,0.8,1.1,10.3,25.6,0.3
E07000168,Scarborough,Not_London,0.3,0,0.1,0,0,0.5,2.5,0,0.9,51.4,14.7,23.1,2.7,0.5,0.7,1.9,0.2
E07000188,Sedgemoor,Not_London,0.4,0,0.2,0,0,0.8,3.5,0.3,2.2,75.3,6.2,1.6,1.4,2.6,1,3.7,0.1
E08000014,Sefton,Not_London,2.9,0,0.9,0,0,5.6,12.7,0.1,3.5,24.9,5.6,8.8,5.1,1.5,8.4,17,0.3
E07000169,Selby,Not_London,0.3,0,0.4,0.1,0.1,0.5,3.9,0.7,1.7,79.3,7.5,0.1,0.5,1,0.6,2.6,0.1
E07000111,Sevenoaks,Not_London,0.8,0,0.2,0,0,1.2,4,0,1.6,55.5,20.4,0,0.9,1.2,5.2,8.1,0.1
E08000019,Sheffield,Not_London,2,0,1.3,0.1,0,3.7,7.9,0.2,3.6,20.5,13.7,22.3,3.6,1.6,4.9,11.9,0.3
E06000051,Shropshire,Not_London,0.3,0,0.1,0,0,0.4,2.7,0.1,1.2,77.3,10.6,1.2,1.7,0.9,0.7,2.4,0
E06000039,Slough,Not_London,6.2,0,3.9,0,0.1,8.9,16.8,0.6,11.1,9.8,5.5,0.2,0.8,2,6.4,22.6,0.9
E08000029,Solihull,Not_London,2,0,0.9,0,0.2,3.9,10.5,0.2,4,45,6.9,0.1,0.9,1.1,5.2,15.7,1
E07000246,Somerset West and Taunton,Not_London,0.3,0,0.1,0,0,0.5,2.8,0.3,1.1,64.8,12.9,7.7,5.5,0.7,0.4,2.6,0.1
E07000012,South Cambridgeshire,Not_London,0.4,0,0.2,0,0,0.7,4,0.5,1.4,79.6,5.5,0.1,0.7,0.9,1.4,3.6,0.4
E07000039,South Derbyshire,Not_London,0.5,0,0.3,0,0,1,4,0.2,2.5,69.4,10.9,0.1,1.5,2.7,1.2,4.5,0.4
E06000025,South Gloucestershire,Not_London,1,0,0.5,0,0,1.7,5.9,0.4,3.2,66.6,7.3,0.2,1.1,0.7,2.9,6.6,0.3
E07000044,South Hams,Not_London,0.2,0,0.1,0.1,0,0.5,2.9,0.5,1.6,66.9,10.6,9.5,3,0.6,0.7,2.6,0.1
E07000140,South Holland,Not_London,0.2,0,0.1,0,0,0.5,2.5,0.1,1.3,85.5,0.8,2.6,0.2,2.1,0.3,2.9,0.1
E07000141,South Kesteven,Not_London,0.3,0,0.2,0,0,0.6,3.2,0.1,1.3,81.9,6.7,0,0.4,1.3,0.8,2.6,0.1
E07000031,South Lakeland,Not_London,0.2,0,0.1,0,0,0.3,2.2,0,0.8,37.8,17.4,25.3,11.5,2.2,0.5,1.4,0
E07000149,South Norfolk,Not_London,0.4,0,0.1,0,0.1,0.7,3.4,0.1,1.4,78.6,7.3,0.4,0.6,1.2,0.9,4.3,0.1
E07000179,South Oxfordshire,Not_London,0.5,0,0.1,0,0,0.8,4,0.1,1.2,69,14.6,0.1,0.6,1.2,2,4.8,0.3
E07000126,South Ribble,Not_London,1.7,0,1.4,0,0,3.2,7.7,0.2,4.8,52.1,6,2.9,0.9,1.1,3,11.9,0.6
E07000189,South Somerset,Not_London,0.3,0,0.1,0,0,0.7,3.9,0.3,1.5,80.4,6.2,0,0.7,0.8,0.8,3.8,0.1
E07000196,South Staffordshire,Not_London,0.8,0,0.3,0,0.1,1,4.2,0.1,2,69.7,11,0.1,0.5,1.5,3,4.6,0.1
E08000023,South Tyneside,Not_London,3.9,0,1.6,0,0.5,6.7,16,0.3,5.1,29.3,3.8,0.6,1.4,0.2,9.4,16,0.7
E06000045,Southampton,Not_London,6.3,0,2.6,0,0,10.5,22.5,0.4,7.3,1.2,5.8,0.1,0.4,0.2,10.2,28.2,0.3
E06000033,Southend0on0Sea,Not_London,5.1,0,1.7,0,0,11.9,17.4,0.2,5.6,7.6,2.3,1.1,1,0.2,10.5,31.7,0.1
E09000028,Southwark,London,7.3,0,2.9,0.1,0,15.3,20.8,0.4,11.3,0.5,2.5,0,0,0.6,12.2,19.6,0.8
E07000213,Spelthorne,Not_London,2.4,0,1.3,0,0.1,5.5,10.2,0.4,6.2,16.8,5.3,0.1,2.9,21.6,6,16.4,0.2
E07000240,St Albans,Not_London,2.2,0,0.5,0,0.1,2.9,7,0.1,2.3,51.1,12.4,0.1,1.9,0.5,6.6,11,0.1
E08000013,St. Helens,Not_London,2.1,0,1.6,0,0.1,3.9,8.7,0.1,4.4,45.5,9.3,0.2,0.6,1.1,7.6,11.2,0.1
E07000197,Stafford,Not_London,0.5,0,0.3,0,0,0.8,3.7,0,1.8,73.9,10.3,0.5,0.7,1.4,1.3,3.8,0.2
E07000198,Staffordshire Moorlands,Not_London,0.4,0,0.2,0,0.1,0.6,2.7,0.1,1.8,69.8,10.4,3.7,4.1,0.9,1.4,3.1,0
E07000243,Stevenage,Not_London,5.8,0,2.2,0,0,8.5,18.6,0.3,8.9,9.9,7.2,0,1.2,0.1,9.9,20.4,0.4
E08000007,Stockport,Not_London,3.3,0,1.7,0,0,6.7,11.8,0.2,5.2,24,7.9,0.1,1,1,10.5,22.6,0.3
E06000004,Stockton0on0Tees,Not_London,1.8,0,3.3,0,0,3,8.8,1.1,4.7,46.7,7.1,0.7,2.9,2.1,5,8.9,0.5
E06000021,Stoke0on0Trent,Not_London,4.8,0,3.2,0.1,0,7.1,13.1,0.2,8.9,12,5.7,0.1,1.3,0.7,17.1,20.1,0.7
E07000221,Stratford0on0Avon,Not_London,0.4,0,0.1,0,0,0.6,3.2,0.2,1.4,79.4,8,0,0.5,0.8,1.2,3.3,0.4
E07000082,Stroud,Not_London,0.5,0,0.2,0,0,1,4,0.2,1.8,69.4,12.5,0.1,0.8,0.8,1.6,5.5,0.2
E08000024,Sunderland,Not_London,4,0,2.1,0,0.3,6.1,14.3,0.3,6,28.5,8.2,0.3,2,0.3,7.4,13.8,0.9
E07000214,Surrey Heath,Not_London,1.7,0,0.6,0,0,3.3,8.3,0.1,3,18.1,33.6,3.2,1.1,1.2,8,16.2,0.2
E09000029,Sutton,London,4,0,1.9,0,0,10.7,13.9,0.4,6.5,8.8,2.9,0,0.4,0.7,13.4,35,0.2
E07000113,Swale,Not_London,0.6,0,0.5,0,0,1.2,4.1,0.3,2.3,66.3,9.6,2.8,2.6,1.8,1.8,4.9,0.4
E06000030,Swindon,Not_London,1.4,0,1.3,0,0,2.7,7.7,1.4,3.5,58,6.3,0,0.9,0.5,4.8,8.1,0.5
E08000008,Tameside,Not_London,3,0,1.8,0,0,5.5,10.7,0.1,5.5,24.3,8.9,10.4,3.9,2.1,7.3,14.8,0.3
E07000199,Tamworth,Not_London,3.7,0,2.8,0,1.1,7,13.6,0.2,6.8,19.6,6.3,0.2,1.7,3.1,5.9,21.6,1.7
E07000215,Tandridge,Not_London,1.1,0,0.2,0,0,1.3,4.6,0,2.2,56.7,17.8,0,1.1,0.8,3.8,9.7,0.1
E07000045,Teignbridge,Not_London,0.3,0,0.1,0,0,0.8,3.6,0.1,1.9,57,20.5,4.8,4.9,0.6,1.3,3.7,0.1
E06000020,Telford and Wrekin,Not_London,1.4,0,0.8,0,0,1.9,5.9,0.2,3.4,62,9.6,0.1,0.5,1,2.9,7.5,0.4
E07000076,Tendring,Not_London,0.6,0,0.2,0,0.1,1.7,4.5,0.3,2.3,69.1,5.5,3.2,1.1,1.6,1.4,7.2,0.3
E07000093,Test Valley,Not_London,0.4,0,0.2,0,0,0.7,4.2,0.4,1.5,66.9,16.9,0.3,1.1,0.7,1.7,4.2,0.1
E07000083,Tewkesbury,Not_London,0.3,0,0.2,0.2,0,0.8,3.9,0.2,1.7,73.8,9.6,0,1.5,0.9,1.3,4.1,0.3
E07000114,Thanet,Not_London,2.5,0,0.8,0,0,4.2,10.3,0.7,3.6,53.9,2.1,0.8,0.6,0.9,4.4,12.2,0.5
E07000102,Three Rivers,Not_London,3.3,0,0.3,0,0,3.3,7.6,0.1,3.1,38.6,13.7,0.1,1.5,2.6,7.5,16.4,1.2
E06000034,Thurrock,Not_London,1.5,0,1.7,0.3,0,2.4,10.1,1.7,5.6,48.1,5.4,1,3,1.7,6,7.9,1.8
E07000115,Tonbridge and Malling,Not_London,1.3,0,0.5,0,0.2,1.7,5.5,0.2,2.7,50.4,20.5,0.2,1.4,1.3,4.1,8.5,0.3
E06000027,Torbay,Not_London,2.6,0,0.8,0,0,7.5,10.4,0.1,4.6,26.5,10.9,0.6,2,0.2,5.4,23.5,0.4
E07000046,Torridge,Not_London,0.1,0,0.1,0,0,0.3,2.5,0.2,1,75.6,13.8,0.6,2.6,0.8,0.5,1.6,0
E09000030,Tower Hamlets,London,5.7,0,4.7,0,0,15.5,24.1,0.3,15.5,0.1,0.4,0,0.2,3.3,11.3,10.9,2.3
E08000009,Trafford,Not_London,2.8,0,2.5,0,0,6.1,12,1.2,8.1,27.7,6.2,0.1,1.1,2,7.4,20,0.4
E07000116,Tunbridge Wells,Not_London,1.3,0,0.2,0,0,1.1,3.6,0.2,1.5,57.3,23.5,0,0.7,1.1,1.4,7.2,0.3
E07000077,Uttlesford,Not_London,0.3,0,0.1,0,0,0.5,4,0.1,1.1,80.9,6.6,0,0.4,0.5,1.1,3.8,0.1
E07000180,Vale of White Horse,Not_London,0.9,0,0.2,0,0.1,0.9,3.3,0.5,1.7,75.3,8.7,0.1,0.7,1.1,1.3,4.2,0.4
E08000036,Wakefield,Not_London,1.7,0,1.4,0,0,2.9,7.7,0.6,4.3,51.2,8.5,0.2,1.2,140,6.2,10.3,0.3
E08000030,Walsall,Not_London,4.2,0,2.7,0.1,0,6.9,11.9,0.3,7.1,20,6.2,0.4,1,1.2,10,23.3,0.4
E09000031,Waltham Forest,London,5,0,2.2,0,0,13,16.7,0.3,6.1,1.8,8.9,0,1.7,5.8,7.7,23.9,0.2
E09000032,Wandsworth,London,7.8,0,2,0,0,17,19.9,0.2,7,4.6,1,0,0,0.1,17.7,21.1,1.2
E06000007,Warrington,Not_London,1.9,0,1.7,0,0,3.6,9.1,1.6,5.1,43.9,8.7,0.4,1.7,2.1,5.9,11.2,0.4
E07000222,Warwick,Not_London,1.2,0,0.5,0,0,1.7,5.5,0.2,2.3,65.4,8.7,0.1,0.6,1.1,3.1,6.8,1.5
E07000103,Watford,Not_London,5,0,2.6,0,0,10.2,16.6,0.3,7.6,8.1,4.7,0,0.2,0.7,15.5,27.8,0.7
E07000216,Waverley,Not_London,1.5,0,0.1,0,0,1.4,4.8,0.1,1.6,39.3,31.8,1.3,1,1,4.4,10.5,0.2
E07000065,Wealden,Not_London,0.3,0,0.1,0,0,0.8,3,0.1,1.3,58.6,23.3,1,1.4,1.4,1.9,6.1,0.2
E07000241,Welwyn Hatfield,Not_London,2.2,0,0.7,0,0,2.5,7,0.1,3,44.7,17.1,0.1,0.7,0.5,8.6,10.8,0.1
E06000037,West Berkshire,Not_London,0.7,0,0.2,0,0,0.8,3.7,0.1,1.6,66.3,16.7,0.2,1.1,1.3,1.9,4.6,0.1
E07000047,West Devon,Not_London,0.1,0,0,0,0,0.2,2,0,0.7,53.2,11.5,22,7.2,0.8,0.6,1.4,0
E07000127,West Lancashire,Not_London,0.8,0,0.5,0.1,0,1.2,3.9,0.1,2.8,71.1,5,3.9,1.1,1.3,2,5.1,0.2
E07000142,West Lindsey,Not_London,0.2,0,0.1,0,0,0.4,2.5,0.1,1,84.7,6.7,0,0.6,0.7,0.5,2,0.1
E06000062,West Northamptonshire,Not_London,0.6,0,0.4,0,0,0.9,3.8,0.2,1.7,77.3,7.1,0,0.5,1.1,1.5,3.7,0.4
E07000181,West Oxfordshire,Not_London,0.4,0,0.1,0,0,0.6,3.8,0.2,1.2,77.1,10.3,0,0.4,1.4,0.9,3,0.1
E07000245,West Suffolk,Not_London,0.5,0,0.2,0,0.1,0.6,4.6,0.2,1.2,70.2,15.1,0.5,0.8,0.8,1.4,3.2,0.1
E09000033,Westminster,London,3.9,0,8.4,0,0,17.6,26.2,0.1,8.4,0,1.6,0,0,0.5,20.2,8.7,0.8
E08000010,Wigan,Not_London,2.4,0,1.4,0,0,4.9,9.4,0.2,5,35.9,11.5,0.3,3.2,1.8,6.9,14.1,0.6
E06000054,Wiltshire,Not_London,0.3,0,0.1,0,0,0.6,3.5,0.2,1.2,71,11,0.1,6.7,0.6,0.9,3,0.1
E07000094,Winchester,Not_London,0.5,0,0.2,0,0,0.7,3.4,0.2,1.3,70.1,14.6,0.1,0.8,0.5,2.4,4.4,0.3
E06000040,Windsor and Maidenhead,Not_London,2.3,0,0.4,0,0,2.6,6.5,0.1,2.9,39.3,11.2,0,0.6,4.4,15.6,12.3,0.2
E08000015,Wirral,Not_London,2.8,0,1.8,0.1,0,6.3,12.2,0.2,4.1,27.8,5.5,4.7,0.9,1,10.2,19.7,0.2
E07000217,Woking,Not_London,4.1,0,0.7,0,0,4.9,8.4,0.1,3.1,21.1,16.4,1,1.6,1.2,13.8,21.5,0.3
E06000041,Wokingham,Not_London,2.3,0,0.5,0,0.1,3.3,7.2,0.2,3.1,43.6,13.7,0.2,0.7,1.9,5.7,14.9,0.7
E08000031,Wolverhampton,Not_London,6.6,0,3.8,0,0,9.7,16,0.4,8.7,2.7,4.9,0,0.2,0.7,6,32.8,0.2
E07000237,Worcester,Not_London,4.8,0,2.6,0,0,8.4,13.1,0.2,7.2,12.4,5.4,0.1,0.5,1.7,9.3,27.8,0.3
E07000229,Worthing,Not_London,3.8,0,1.3,0,0,10.2,13.5,0.3,4.9,16.3,5.1,0.8,0.7,0.1,10.5,29.9,0.2
E07000238,Wychavon,Not_London,0.4,0,0.2,0.1,0,0.8,3.7,0.2,2,76.4,7.9,0.1,0.8,1.1,1.1,4.4,0.1
E07000128,Wyre,Not_London,1.1,0,0.3,0.1,0,1.5,4,0.2,2.4,66.2,4.8,8.3,1.7,1.5,1.4,5.3,0.3
E07000239,Wyre Forest,Not_London,0.9,0,0.5,0,0,1.7,4.6,0,2.3,56.6,18.4,0.3,1.2,1.3,2.7,8.1,0.1
E06000014,York,Not_London,1.5,0,0.5,0,0,2.2,6.6,0.1,2.7,64.9,6.7,0.4,1,1,3.5,7.3,0.2